-0.126508,-0.146226,2.580038,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.377912,-0.272029
-0.126508,-0.146226,-0.085284,1.121042,-0.272029
-0.126508,-0.146226,-0.085284,0.469595,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.271662,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,2.761499,-0.272029
-0.126508,-0.146226,-0.085284,0.633682,-0.272029
-0.126508,-0.146226,-0.085284,2.193854,-0.272029
-0.126508,-0.146226,-0.085284,2.092333,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.046075,-0.272029
-0.126508,-0.146226,-0.085284,0.048634,-0.272029
-0.126508,-0.146226,-0.085284,-0.429143,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,0.142188
-0.126508,-0.146226,-0.085284,-0.115108,0.094192
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,1.360937,1.422561
-0.126508,-0.146226,-0.085284,0.487616,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,0.519900,-0.272029
-0.126508,-0.146226,-0.085284,1.223925,-0.272029
-0.126508,-0.146226,-0.085284,1.208905,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,0.200230
-0.126508,-0.146226,-0.085284,-0.452992,-0.040876
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.126508,-0.146226,-0.085284,-0.452992,-0.272029
-0.060415,-0.192435,-0.079025,-0.295265,-0.241865
-0.060415,-0.192435,-0.079025,-0.035028,0.522781
-0.060415,-0.192435,-0.079025,1.491889,1.945955
-0.060415,-0.192435,-0.079025,1.918892,0.840898
-0.060415,-0.192435,-0.079025,1.552479,-0.241865
-0.060415,-0.192435,-0.079025,1.140192,-0.241865
-0.060415,-0.192435,-0.079025,-0.402296,-0.241865
-0.060415,-0.192435,-0.079025,-0.166339,-0.241865
-0.060415,-0.192435,-0.079025,-0.064752,-0.241865
-0.060415,-0.192435,-0.079025,-0.191666,-0.241865
-0.060415,-0.192435,-0.079025,-0.423908,-0.241865
-0.060415,-0.192435,-0.079025,0.475607,-0.241865
-0.060415,-0.192435,1.595814,0.372719,-0.241865
-0.060415,-0.192435,-0.079025,0.127731,-0.241865
-0.060415,-0.192435,-0.079025,-0.262594,-0.241865
-0.060415,-0.192435,-0.079025,1.472802,-0.241865
-0.060415,-0.192435,-0.079025,0.523203,-0.241865
-0.060415,-0.192435,-0.079025,-0.445594,-0.241865
-0.060415,-0.192435,-0.079025,0.634686,-0.241865
-0.060415,-0.192435,-0.079025,-0.116396,-0.241865
-0.060415,-0.192435,-0.079025,-0.116396,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,-0.192435,-0.079025,0.859936,-0.241865
-0.060415,-0.192435,-0.079025,0.030179,-0.241865
-0.060415,-0.192435,-0.079025,2.679860,-0.241865
-0.060415,-0.192435,-0.079025,-0.081696,-0.241865
-0.060415,-0.192435,-0.079025,-0.305609,-0.241865
-0.060415,-0.192435,-0.079025,-0.818587,-0.241865
-0.060415,-0.192435,-0.079025,-0.567346,-0.241865
-0.060415,-0.192435,-0.079025,-0.658990,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,-0.192435,-0.079025,0.430980,-0.241865
-0.060415,-0.192435,-0.079025,0.044154,-0.241865
-0.060415,-0.192435,-0.079025,0.569329,-0.241865
-0.060415,-0.192435,-0.079025,-0.838470,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,-0.192435,-0.079025,-0.716499,-0.241865
-0.060415,-0.192435,-0.079025,-0.737031,-0.241865
-0.060415,-0.192435,-0.079025,-0.613299,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,-0.192435,-0.079025,0.047554,-0.241865
-0.060415,-0.192435,-0.079025,0.033166,-0.241865
-0.060415,-0.192435,-0.079025,1.150418,-0.241865
-0.060415,-0.192435,-0.079025,0.939108,-0.241865
-0.060415,-0.017568,0.054882,-0.079917,0.392598
-0.060415,4.857276,-0.079025,1.039337,-0.241865
-0.060415,4.857276,-0.079025,1.039337,-0.241865
-0.060415,5.598553,-0.079025,0.614398,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,6.334531,-0.079025,0.151326,-0.241865
-0.060415,-0.192435,-0.079025,0.579667,-0.241865
-0.060415,0.461054,-0.079025,1.204921,-0.241865
-0.060415,1.824062,-0.079025,-0.247087,-0.241865
-0.060415,-0.192435,-0.079025,-0.584564,-0.241865
-0.060415,-0.192435,-0.079025,0.222745,-0.241865
-0.060415,-0.192435,-0.079025,-0.820090,-0.241865
-0.060415,-0.192435,-0.079025,1.201491,-0.241865
-0.060415,-0.192435,-0.079025,0.059388,-0.241865
-0.060415,-0.192435,-0.079025,0.226164,-0.241865
-0.060415,-0.192435,-0.079025,0.139248,-0.241865
-0.060415,-0.192435,-0.079025,0.089248,-0.241865
-0.060415,-0.192435,-0.079025,0.055705,-0.241865
-0.060415,-0.192435,-0.079025,-0.366115,-0.241865
-0.060415,-0.192435,-0.079025,-1.169414,-0.241865
-0.060415,-0.192435,-0.079025,-0.774080,-0.241865
-0.060415,-0.192435,-0.079025,1.005167,-0.241865
-0.060415,-0.192435,-0.079025,0.488861,-0.241865
-0.060415,-0.192435,-0.079025,0.059309,-0.241865
-0.060415,-0.192435,-0.079025,0.420729,-0.241865
-0.060415,-0.192435,-0.079025,-0.452431,-0.241865
-0.060415,-0.192435,-0.079025,0.215288,-0.241865
-0.060415,0.618905,-0.079025,0.006359,-0.241865
-0.060415,4.510291,-0.079025,-1.169414,-0.241865
-0.098288,-0.186642,0.000000,0.808588,-0.200497
-0.098288,-0.186642,0.000000,1.423674,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.414991,-0.200497
5.308866,-0.186642,0.000000,-0.835174,-0.200497
5.904302,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,0.064829,0.000000,-0.835174,-0.200497
-0.098288,0.881375,0.000000,0.496637,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,3.403337,0.000000,-0.835174,-0.200497
-0.098288,0.532899,0.000000,-0.461926,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,0.111444,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.390814,-0.200497
-0.098288,-0.186642,0.000000,1.473872,-0.200497
-0.098288,-0.186642,0.000000,-0.006720,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,0.103519,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.317428,-0.200497
-0.098288,-0.186642,0.000000,0.117294,-0.200497
-0.098288,0.183894,0.000000,-0.434797,-0.200497
-0.098288,2.740597,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.118981,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,1.915361,0.000000,-0.835174,-0.200497
-0.098288,0.380305,0.000000,-0.081732,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.182165,-0.200497
-0.098288,-0.186642,0.000000,-0.065641,-0.200497
-0.098288,0.454368,0.000000,-0.835174,-0.200497
-0.098288,3.747671,0.000000,-0.158764,-0.200497
-0.098288,1.366730,0.000000,-0.835174,-0.200497
-0.098288,1.098720,0.000000,-0.835174,-0.200497
-0.098288,0.909454,0.000000,-0.835174,-0.200497
-0.098288,0.682597,0.000000,-0.835174,-0.200497
-0.098288,2.807860,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,2.705937,-0.200497
-0.098288,-0.186642,0.000000,2.705937,-0.200497
-0.098288,-0.186642,0.000000,2.705937,-0.200497
-0.098288,-0.186642,0.000000,2.705937,-0.200497
-0.098288,-0.186642,0.000000,2.705937,-0.200497
-0.098288,-0.186642,0.000000,1.405911,-0.200497
-0.098288,-0.186642,0.000000,1.420560,-0.200497
-0.098288,-0.186642,0.000000,1.237577,-0.200497
-0.098288,-0.186642,0.000000,0.688192,-0.200497
-0.098288,-0.186642,0.000000,0.300063,-0.200497
-0.098288,-0.186642,0.000000,1.269035,-0.200497
-0.098288,-0.186642,0.000000,1.388403,-0.200497
-0.098288,-0.186642,0.000000,1.517594,-0.200497
-0.098288,-0.186642,0.000000,0.272640,-0.200497
-0.098288,-0.186642,0.000000,0.591315,-0.200497
-0.098288,-0.186642,0.000000,0.656717,-0.200497
-0.098288,-0.186642,0.000000,1.779228,-0.200497
-0.098288,-0.186642,0.000000,-0.478906,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,6.489669,0.000000,-0.835174,-0.200497
-0.098288,6.952234,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,0.373289,-0.200497
-0.098288,-0.186642,0.000000,0.883674,-0.200497
-0.098288,1.414685,0.000000,0.070196,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.033756,-0.063466
-0.098288,-0.186642,0.000000,-0.130649,0.688458
-0.098288,-0.186642,0.000000,-0.835174,5.597323
-0.098288,-0.186642,0.000000,-0.835174,0.543890
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,0.046950,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.061513,-0.200497
-0.098288,-0.186642,0.000000,-0.331394,0.010983
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.581318,-0.200497
-0.098288,-0.186642,0.000000,-0.081112,-0.200497
10.161641,-0.186642,0.000000,0.710389,-0.200497
2.440340,-0.186642,0.000000,1.803005,-0.200497
-0.098288,-0.186642,0.000000,0.395355,-0.200497
-0.098288,-0.186642,0.000000,0.014370,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,0.900681,0.000000,-0.835174,-0.200497
-0.098288,0.389654,0.000000,-0.368351,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.486497,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,1.632576,-0.200497
-0.098288,-0.186642,0.000000,1.632576,-0.200497
-0.098288,-0.186642,0.000000,1.632576,-0.200497
-0.098288,-0.186642,0.000000,0.391089,-0.200497
-0.098288,-0.186642,0.000000,0.143105,-0.200497
-0.098288,-0.186642,0.000000,0.312699,-0.200497
-0.098288,-0.186642,0.000000,0.172225,-0.200497
-0.098288,-0.186642,0.000000,-0.328585,-0.200497
-0.098288,-0.186642,0.000000,0.482128,-0.200497
-0.098288,-0.186642,0.000000,-0.046569,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,0.270469,1.241501
-0.098288,-0.186642,0.000000,1.367995,2.910009
-0.098288,-0.186642,0.000000,1.436281,3.006427
-0.098288,-0.186642,0.000000,0.611956,0.703875
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.282254,-0.200497
-0.098288,-0.186642,0.000000,0.780719,-0.200497
-0.098288,-0.186642,0.000000,0.665040,-0.200497
-0.098288,-0.186642,0.000000,0.233719,-0.200497
-0.098288,-0.186642,0.000000,0.016102,-0.200497
-0.098288,-0.186642,0.000000,0.120130,-0.200497
-0.098288,-0.186642,0.000000,-0.126665,6.331799
-0.098288,-0.186642,0.000000,0.704814,0.566827
-0.098288,-0.186642,0.000000,1.260271,-0.200497
-0.098288,-0.186642,0.000000,0.132630,-0.200497
-0.098288,-0.186642,0.000000,0.561307,-0.200497
-0.098288,-0.186642,0.000000,0.422257,-0.200497
-0.098288,-0.186642,0.000000,0.506869,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,0.389900,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,1.323807,1.395697
-0.098288,-0.186642,0.000000,-0.085632,2.886428
-0.098288,-0.186642,0.000000,-0.835174,3.520488
-0.098288,-0.186642,0.000000,-0.835174,2.747316
-0.098288,-0.186642,0.000000,-0.835174,0.558116
-0.098288,-0.186642,0.000000,-0.835174,8.526841
-0.098288,-0.186642,0.000000,2.411929,4.587347
-0.098288,-0.186642,0.000000,-0.341929,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.161631,-0.200497
-0.098288,-0.186642,0.000000,0.782128,-0.200497
-0.098288,-0.186642,0.000000,1.222458,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,1.095599
-0.098288,-0.186642,0.000000,-0.229595,1.441378
-0.098288,-0.186642,0.000000,0.394776,1.059996
-0.098288,-0.186642,0.000000,0.402579,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,2.907669,-0.200497
-0.098288,-0.186642,0.000000,2.907669,-0.200497
-0.098288,-0.186642,0.000000,2.900698,-0.200497
-0.098288,-0.186642,0.000000,2.403977,-0.200497
-0.098288,-0.186642,0.000000,2.123479,-0.200497
-0.098288,-0.186642,0.000000,0.281661,-0.200497
-0.098288,-0.186642,0.000000,-0.477247,-0.200497
-0.098288,-0.186642,0.000000,-0.011342,-0.200497
-0.098288,-0.186642,0.000000,0.036481,-0.200497
-0.098288,-0.186642,0.000000,0.353627,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.256989,-0.200497
-0.098288,-0.186642,0.000000,0.307739,-0.200497
-0.098288,-0.186642,0.000000,-0.340610,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,0.363750,-0.200497
-0.098288,-0.186642,0.000000,0.206445,-0.200497
-0.098288,-0.186642,0.000000,1.224531,2.829316
-0.098288,-0.186642,0.000000,2.657840,3.452521
-0.098288,-0.186642,0.000000,2.177793,1.635656
-0.098288,-0.186642,0.000000,0.177679,-0.200497
-0.098288,-0.186642,0.000000,1.838772,-0.200497
-0.098288,-0.186642,0.000000,2.563981,-0.200497
-0.098288,-0.186642,0.000000,0.471883,-0.200497
-0.098288,-0.186642,0.000000,0.194886,-0.200497
-0.098288,-0.186642,0.000000,-0.541851,0.255539
-0.098288,-0.186642,0.000000,0.788936,-0.200497
-0.098288,-0.186642,0.000000,1.171910,-0.200497
-0.098288,-0.186642,0.000000,-0.219261,-0.200497
-0.098288,-0.186642,0.000000,-0.219582,-0.200497
-0.098288,-0.186642,0.000000,0.341929,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.098288,-0.186642,0.000000,-0.047222,-0.200497
-0.098288,-0.186642,0.000000,1.939830,-0.200497
-0.098288,-0.186642,0.000000,0.505688,-0.200497
-0.098288,-0.186642,0.000000,-0.213652,-0.200497
-0.098288,-0.186642,0.000000,0.456971,-0.200497
-0.098288,-0.186642,0.000000,-0.835174,-0.200497
-0.295838,-0.305947,-0.115531,1.621501,-0.253770
-0.295838,-0.305947,-0.115531,1.621501,-0.253770
-0.295838,-0.305947,-0.115531,1.621501,-0.253770
